PlayerID,GameType,BetAmount,WinLossAmount,DateTime
68,Craps,369,-167,2023-02-18 23:13:18
29,Blackjack,500,427,2023-01-21 12:25:46
82,Craps,310,-292,2023-03-10 01:14:34
83,Craps,292,397,2023-02-20 10:44:05
81,Poker,312,-174,2023-01-21 05:15:55
7,Roulette,193,498,2023-02-17 13:17:23
11,Blackjack,404,256,2023-04-14 11:47:00
81,Slots,322,459,2023-02-23 07:15:47
86,Craps,157,339,2023-02-14 22:40:36
14,Poker,172,348,2023-03-01 23:50:38
86,Blackjack,106,-500,2023-04-05 16:59:57
84,Roulette,40,354,2023-04-02 23:45:00
100,Craps,321,-439,2023-02-23 13:03:25
95,Blackjack,163,-228,2023-04-12 04:14:13
55,Roulette,285,281,2023-02-15 23:05:05
63,Slots,196,215,2023-04-02 22:55:14
91,Craps,175,-239,2023-03-19 07:46:43
66,Baccarat,340,99,2023-01-20 21:38:44
99,Blackjack,250,271,2023-01-09 12:16:34
17,Blackjack,291,-46,2023-01-06 05:16:25
7,Poker,36,338,2023-01-07 16:31:18
54,Poker,102,147,2023-04-05 01:44:15
17,Craps,279,-272,2023-01-18 04:15:28
1,Slots,46,217,2023-03-30 01:49:16
41,Slots,269,-72,2023-01-08 03:20:44
53,Poker,445,-2,2023-02-06 01:20:17
52,Baccarat,59,-103,2023-03-07 06:56:28
46,Roulette,43,180,2023-01-15 10:30:14
58,Craps,343,397,2023-01-06 08:26:33
12,Craps,294,-229,2023-01-11 03:44:55
9,Roulette,439,218,2023-04-10 20:34:27
88,Craps,442,449,2023-04-29 08:18:06
21,Baccarat,151,-112,2023-03-23 04:33:29
65,Roulette,407,-82,2023-01-15 12:38:52
37,Blackjack,143,352,2023-01-21 12:43:30
49,Blackjack,349,136,2023-01-24 07:21:15
36,Baccarat,48,398,2023-04-01 06:51:08
51,Baccarat,46,478,2023-04-24 04:01:01
30,Poker,438,317,2023-03-12 05:02:02
51,Roulette,294,400,2023-04-26 23:19:35
92,Poker,183,232,2023-03-01 03:11:22
45,Slots,416,466,2023-03-17 09:35:54
89,Baccarat,480,273,2023-04-08 13:29:20
33,Baccarat,142,-495,2023-01-12 23:40:02
55,Blackjack,361,-410,2023-01-18 05:17:43
98,Roulette,408,-41,2023-03-18 05:02:05
71,Roulette,58,-255,2023-04-19 19:20:25
29,Blackjack,420,66,2023-04-06 17:42:25
24,Blackjack,224,290,2023-03-30 20:41:18
3,Blackjack,205,-88,2023-03-02 17:34:59
53,Craps,385,-141,2023-04-19 03:40:53
66,Slots,253,425,2023-01-26 05:00:07
16,Craps,206,243,2023-01-09 09:13:02
40,Poker,13,-19,2023-04-13 09:24:54
67,Craps,203,-107,2023-04-20 20:39:45
67,Blackjack,47,-252,2023-03-27 01:41:37
21,Blackjack,62,-280,2023-03-08 12:58:17
29,Baccarat,261,-296,2023-03-12 18:05:58
7,Slots,274,-452,2023-02-27 23:44:30
80,Blackjack,161,248,2023-04-05 23:03:32
57,Roulette,266,366,2023-03-04 11:14:11
4,Baccarat,151,147,2023-01-21 12:25:12
34,Baccarat,392,146,2023-03-11 02:09:06
11,Blackjack,463,-461,2023-02-03 04:32:16
67,Poker,417,-200,2023-01-15 00:38:06
20,Craps,362,-83,2023-04-14 16:54:42
7,Roulette,233,-139,2023-01-27 14:46:55
30,Poker,66,429,2023-04-11 15:22:19
6,Blackjack,247,312,2023-04-17 06:06:10
68,Baccarat,65,-41,2023-01-22 06:12:34
62,Blackjack,298,-214,2023-04-21 17:35:09
11,Baccarat,224,10,2023-02-17 06:04:03
62,Baccarat,336,224,2023-03-08 16:54:24
22,Roulette,478,-239,2023-03-01 12:04:47
87,Roulette,266,164,2023-04-10 11:10:49
15,Blackjack,410,321,2023-04-13 23:27:43
38,Roulette,474,-115,2023-03-19 23:22:30
65,Baccarat,174,287,2023-03-04 13:00:29
98,Craps,357,387,2023-01-03 09:39:21
72,Roulette,67,-367,2023-02-24 01:49:03
43,Blackjack,229,-412,2023-04-11 12:46:51
49,Blackjack,164,-72,2023-03-22 03:13:20
70,Blackjack,68,-384,2023-01-30 17:02:08
67,Poker,61,255,2023-03-22 10:33:56
19,Slots,185,63,2023-03-21 05:44:53
49,Roulette,352,-14,2023-04-19 05:43:34
36,Slots,49,167,2023-02-12 14:12:18
18,Blackjack,215,-115,2023-01-16 11:59:56
89,Slots,283,228,2023-04-10 02:01:01
38,Baccarat,336,247,2023-02-15 19:43:23
91,Roulette,455,29,2023-01-13 20:47:23
81,Craps,69,62,2023-02-02 06:05:32
91,Slots,99,378,2023-04-06 08:22:52
13,Roulette,254,-471,2023-04-15 09:02:49
8,Craps,69,116,2023-01-06 05:09:49
42,Poker,304,-289,2023-01-31 19:10:30
70,Slots,166,-293,2023-02-01 06:49:17
86,Slots,457,426,2023-04-02 09:11:58
73,Poker,60,194,2023-03-12 00:40:13
33,Roulette,179,-166,2023-04-11 17:51:24
48,Roulette,277,-134,2023-01-12 03:37:18
46,Slots,70,-176,2023-01-21 20:40:02
88,Slots,362,-235,2023-04-25 00:50:55
43,Blackjack,409,-263,2023-02-19 18:32:43
60,Baccarat,37,462,2023-03-13 22:20:41
98,Slots,415,-465,2023-02-01 19:50:06
54,Roulette,474,188,2023-04-22 20:38:08
45,Roulette,449,-103,2023-04-29 07:08:40
36,Slots,472,-401,2023-02-03 22:40:12
57,Slots,222,293,2023-02-17 12:05:59
60,Poker,250,2,2023-02-03 14:54:19
87,Poker,386,-317,2023-02-22 16:28:24
78,Slots,173,-163,2023-03-04 06:53:26
15,Craps,467,43,2023-02-15 19:49:52
5,Baccarat,359,-247,2023-04-16 04:11:25
47,Poker,403,369,2023-04-01 19:05:03
46,Craps,269,205,2023-03-08 04:52:55
60,Craps,316,490,2023-02-03 08:25:54
93,Roulette,187,-284,2023-04-04 00:42:05
61,Poker,140,463,2023-01-10 11:55:13
13,Roulette,129,-168,2023-04-01 20:17:53
76,Poker,247,495,2023-04-26 03:10:24
68,Baccarat,434,-153,2023-01-18 09:02:59
81,Roulette,327,-269,2023-02-06 08:17:18
61,Poker,40,-434,2023-02-02 17:24:31
37,Baccarat,18,-124,2023-03-01 20:05:39
44,Slots,28,245,2023-03-23 23:55:25
37,Blackjack,22,130,2023-02-27 16:50:40
39,Roulette,386,330,2023-03-28 03:40:47
51,Poker,280,-91,2023-04-14 19:17:43
6,Poker,267,127,2023-01-07 02:26:23
70,Slots,38,-230,2023-01-31 21:11:01
76,Slots,10,473,2023-02-04 00:56:28
25,Baccarat,388,-153,2023-02-14 08:48:43
82,Poker,133,469,2023-02-16 14:56:17
47,Blackjack,444,470,2023-04-22 21:23:10
83,Craps,380,-166,2023-03-05 13:41:15
42,Roulette,199,-383,2023-04-19 14:27:47
88,Roulette,493,-373,2023-03-11 18:39:52
87,Craps,150,-258,2023-04-15 17:11:11
61,Blackjack,402,-408,2023-02-06 03:18:52
71,Baccarat,295,214,2023-01-04 07:48:26
23,Baccarat,155,41,2023-01-26 23:27:06
4,Blackjack,284,-432,2023-01-10 06:47:50
14,Craps,354,275,2023-02-25 03:46:07
96,Craps,216,-327,2023-02-18 19:08:05
56,Poker,10,477,2023-02-21 06:44:14
99,Baccarat,197,-302,2023-01-16 10:03:52
41,Blackjack,67,-402,2023-04-21 02:12:04
15,Roulette,315,-203,2023-03-17 18:33:40
1,Roulette,158,-91,2023-01-31 03:03:53
67,Blackjack,349,483,2023-04-17 09:24:11
23,Blackjack,385,365,2023-01-24 13:32:39
50,Blackjack,172,-88,2023-01-27 09:18:17
75,Slots,85,314,2023-02-01 07:42:48
90,Baccarat,158,-359,2023-01-09 03:48:04
49,Poker,253,-332,2023-01-07 01:10:11
28,Slots,229,229,2023-04-16 18:29:54
52,Blackjack,238,-428,2023-03-15 16:52:27
44,Baccarat,275,379,2023-03-08 05:10:56
56,Baccarat,287,-218,2023-02-02 22:54:18
78,Craps,445,-480,2023-03-08 04:29:23
54,Baccarat,312,-229,2023-03-13 08:31:36
42,Slots,207,-145,2023-01-26 14:21:06
67,Poker,336,51,2023-04-13 08:40:12
37,Blackjack,72,-481,2023-02-01 19:44:33
51,Slots,156,-270,2023-03-01 02:17:50
18,Baccarat,141,-359,2023-01-24 08:41:25
16,Baccarat,282,-293,2023-01-01 00:47:05
71,Blackjack,188,-6,2023-03-30 19:58:12
16,Blackjack,439,-484,2023-03-13 04:41:19
22,Blackjack,206,310,2023-02-16 21:50:41
27,Roulette,478,207,2023-02-12 22:55:12
59,Craps,15,-302,2023-04-09 01:29:04
85,Blackjack,474,18,2023-04-25 21:36:50
31,Slots,419,110,2023-03-06 20:17:53
47,Slots,475,-81,2023-03-13 14:10:34
38,Slots,162,-337,2023-04-10 06:59:53
66,Blackjack,30,157,2023-01-07 20:17:00
11,Poker,230,234,2023-03-16 19:11:03
86,Baccarat,69,-135,2023-04-15 11:04:49
100,Slots,347,-86,2023-03-15 21:23:35
11,Roulette,457,121,2023-03-22 17:23:50
29,Roulette,307,-463,2023-04-29 04:31:45
78,Poker,468,64,2023-02-05 16:18:11
19,Craps,273,-1,2023-04-21 03:42:17
13,Slots,390,-462,2023-01-30 22:54:43
74,Slots,401,198,2023-04-27 15:26:02
44,Slots,195,-278,2023-03-31 19:54:47
44,Slots,117,-384,2023-04-05 04:15:04
32,Craps,128,-272,2023-04-12 17:02:54
66,Blackjack,323,27,2023-04-28 04:10:36
4,Slots,268,465,2023-01-22 06:17:52
21,Craps,207,-363,2023-02-09 05:20:20
14,Roulette,366,-36,2023-04-21 12:53:44
73,Blackjack,339,144,2023-02-13 22:11:13
41,Roulette,116,-48,2023-03-26 08:27:19
3,Baccarat,188,-117,2023-01-27 19:31:08
64,Slots,412,-53,2023-04-18 10:40:40
47,Blackjack,489,-435,2023-02-18 13:05:04
82,Roulette,198,-373,2023-02-23 09:46:15
42,Craps,104,266,2023-01-11 11:39:06
32,Roulette,106,-33,2023-03-05 23:05:29
46,Baccarat,273,-170,2023-04-18 12:08:03
6,Craps,353,-390,2023-01-06 23:06:37
10,Blackjack,148,-330,2023-02-22 21:32:53
8,Poker,396,-291,2023-01-30 00:18:13
96,Poker,345,95,2023-01-29 14:22:47
43,Craps,180,442,2023-03-14 23:15:34
34,Roulette,248,72,2023-01-13 02:23:08
79,Baccarat,212,-392,2023-02-16 15:45:14
53,Craps,79,373,2023-03-14 05:53:47
67,Poker,162,-303,2023-01-02 06:46:09
72,Craps,459,-71,2023-01-09 02:42:22
73,Blackjack,171,108,2023-02-04 01:25:38
72,Craps,160,-264,2023-02-04 00:24:03
8,Blackjack,366,366,2023-02-15 11:13:34
79,Blackjack,331,381,2023-02-11 09:57:20
89,Slots,205,-293,2023-04-02 23:44:27
93,Poker,36,60,2023-01-11 16:03:24
76,Blackjack,298,-233,2023-02-16 12:10:01
11,Baccarat,460,77,2023-04-11 12:27:05
79,Blackjack,252,118,2023-01-21 17:15:04
74,Baccarat,131,97,2023-04-04 19:05:13
28,Blackjack,303,-175,2023-04-27 05:59:08
68,Baccarat,380,-230,2023-04-16 03:21:07
42,Poker,76,286,2023-01-16 20:04:14
47,Poker,21,76,2023-01-27 03:15:29
61,Slots,235,22,2023-01-31 05:08:53
25,Blackjack,69,-417,2023-01-28 18:11:32
3,Poker,113,-21,2023-04-22 20:11:20
73,Poker,230,373,2023-03-12 16:53:06
79,Slots,73,-334,2023-02-06 18:22:28
68,Baccarat,393,419,2023-01-20 15:02:32
50,Baccarat,369,-19,2023-04-16 11:38:44
69,Slots,267,-112,2023-03-12 12:34:40
55,Blackjack,419,474,2023-03-24 13:02:51
83,Slots,55,-223,2023-01-09 07:11:39
96,Slots,114,309,2023-01-05 22:31:53
25,Blackjack,19,73,2023-04-01 18:34:12
52,Roulette,315,421,2023-01-15 04:11:49
2,Slots,276,-328,2023-03-21 02:38:02
17,Craps,379,-456,2023-01-24 19:31:44
64,Baccarat,386,73,2023-03-20 23:14:09
1,Poker,332,-74,2023-01-12 23:35:47
92,Slots,205,455,2023-03-20 02:38:41
8,Craps,203,-457,2023-03-01 21:39:17
51,Blackjack,118,-444,2023-01-23 17:41:52
48,Slots,40,-92,2023-03-14 10:25:16
2,Slots,211,-275,2023-04-06 01:38:10
62,Poker,82,96,2023-01-04 11:03:23
40,Slots,341,140,2023-03-05 11:41:47
28,Roulette,198,-484,2023-01-11 22:42:11
43,Slots,308,-454,2023-01-10 19:27:18
3,Roulette,348,92,2023-03-02 12:41:15
26,Craps,351,-422,2023-04-02 07:52:11
60,Slots,349,28,2023-02-21 14:41:21
24,Slots,476,400,2023-02-23 11:57:27
46,Slots,377,-64,2023-02-10 00:53:37
77,Slots,229,170,2023-01-24 12:53:23
45,Roulette,163,67,2023-02-06 07:38:54
77,Poker,384,305,2023-03-18 21:56:59
93,Roulette,383,-296,2023-03-03 20:30:08
44,Poker,41,-343,2023-03-01 09:18:10
34,Craps,179,-327,2023-03-29 05:45:41
35,Slots,216,228,2023-03-24 15:27:01
56,Craps,63,-191,2023-01-24 11:52:48
30,Craps,408,-16,2023-02-25 19:00:22
82,Slots,27,-463,2023-03-26 06:35:39
49,Baccarat,78,375,2023-04-06 02:06:33
8,Craps,30,-201,2023-01-01 07:12:52
95,Poker,72,415,2023-03-16 01:00:49
100,Roulette,188,-207,2023-01-01 00:36:54
16,Slots,432,239,2023-03-07 03:50:01
75,Slots,410,-162,2023-04-15 14:05:56
60,Baccarat,481,73,2023-02-22 09:26:27
39,Craps,467,-403,2023-04-15 19:04:33
46,Blackjack,113,36,2023-04-29 02:23:46
92,Roulette,79,-316,2023-02-23 20:46:51
15,Poker,75,-14,2023-02-25 10:53:52
55,Slots,474,-499,2023-04-18 09:40:00
86,Blackjack,39,186,2023-03-13 05:51:09
60,Roulette,484,192,2023-02-18 22:34:30
53,Craps,292,-347,2023-04-23 17:08:16
68,Craps,160,-427,2023-01-25 20:00:28
47,Baccarat,348,108,2023-02-08 06:49:17
98,Blackjack,211,-301,2023-04-16 03:18:14
57,Roulette,374,69,2023-02-06 04:44:36
63,Baccarat,246,204,2023-04-12 16:56:09
64,Baccarat,219,418,2023-01-24 06:06:01
44,Slots,266,303,2023-03-25 17:26:14
17,Blackjack,283,-393,2023-04-05 13:09:59
13,Craps,144,411,2023-01-30 14:13:22
81,Poker,184,-137,2023-04-06 06:48:06
98,Poker,428,-96,2023-04-14 09:20:13
18,Baccarat,129,463,2023-02-28 23:11:05
79,Craps,93,-454,2023-02-10 22:13:45
62,Slots,320,-141,2023-03-07 05:07:18
72,Craps,232,-21,2023-01-24 11:13:27
40,Roulette,234,-407,2023-03-23 08:59:04
74,Roulette,451,-99,2023-04-09 01:24:10
39,Craps,42,-13,2023-01-13 03:01:55
97,Roulette,477,-343,2023-03-02 09:24:35
93,Baccarat,97,211,2023-03-07 06:44:07
18,Slots,375,430,2023-03-16 16:08:17
92,Poker,413,406,2023-01-16 21:07:33
66,Roulette,191,-240,2023-04-09 12:08:46
21,Slots,293,207,2023-03-23 03:29:01
59,Blackjack,222,466,2023-03-13 18:28:13
24,Slots,14,301,2023-02-19 21:26:33
72,Roulette,356,92,2023-01-01 21:16:03
36,Craps,299,461,2023-03-14 16:14:57
62,Craps,404,14,2023-01-19 12:45:08
37,Craps,489,-404,2023-04-08 18:02:25
24,Baccarat,443,-338,2023-04-08 11:18:51
3,Roulette,135,39,2023-04-29 05:56:00
66,Roulette,64,365,2023-04-23 20:44:02
62,Baccarat,324,289,2023-04-04 05:28:44
30,Baccarat,364,-189,2023-01-16 02:42:55
29,Poker,12,-370,2023-02-01 21:28:01
20,Craps,440,163,2023-03-24 17:28:25
23,Slots,197,21,2023-01-21 03:05:50
29,Baccarat,182,244,2023-02-05 09:39:24
24,Roulette,234,180,2023-04-02 20:54:28
32,Baccarat,205,246,2023-03-09 06:01:37
85,Slots,357,-17,2023-03-26 18:31:50
44,Blackjack,198,367,2023-03-19 14:38:06
61,Slots,13,-28,2023-04-02 12:25:07
50,Slots,260,-336,2023-04-22 00:28:00
13,Roulette,350,13,2023-02-27 15:14:05
70,Craps,34,-181,2023-01-31 01:37:31
84,Baccarat,286,79,2023-03-26 00:29:09
46,Poker,87,-436,2023-02-18 18:53:04
20,Blackjack,151,-91,2023-04-01 03:46:39
7,Slots,334,150,2023-04-02 15:24:54
14,Craps,325,-88,2023-03-02 06:22:37
90,Baccarat,500,493,2023-02-15 12:42:15
27,Slots,157,-292,2023-02-20 20:57:48
63,Slots,384,-145,2023-02-25 22:54:01
83,Poker,292,310,2023-03-23 02:08:25
30,Slots,239,197,2023-02-04 14:55:57
90,Slots,402,-406,2023-03-25 15:01:30
62,Craps,228,-290,2023-01-04 03:29:19
13,Blackjack,240,141,2023-01-13 00:33:54
73,Poker,114,195,2023-01-29 00:25:34
53,Blackjack,467,198,2023-04-26 16:08:33
37,Baccarat,176,257,2023-02-13 04:32:18
38,Poker,487,70,2023-01-20 19:12:42
82,Slots,23,-17,2023-03-12 11:34:36
88,Baccarat,313,-371,2023-01-29 12:21:45
54,Blackjack,187,189,2023-01-26 05:23:42
6,Baccarat,157,388,2023-03-28 03:20:30
13,Blackjack,301,79,2023-03-16 22:58:21
91,Roulette,409,-391,2023-03-05 02:17:42
3,Blackjack,126,354,2023-04-21 13:29:01
36,Craps,128,427,2023-04-23 07:22:48
41,Slots,365,-336,2023-03-14 01:00:44
85,Roulette,270,-407,2023-04-15 22:55:24
9,Baccarat,249,-326,2023-03-28 01:05:33
14,Poker,20,487,2023-03-09 17:24:14
13,Craps,167,-196,2023-03-09 11:23:35
89,Craps,360,-258,2023-04-26 07:32:11
83,Roulette,74,-23,2023-04-10 20:36:08
81,Craps,213,445,2023-03-15 14:17:29
74,Blackjack,191,-98,2023-02-17 15:12:49
89,Slots,262,-367,2023-02-17 04:28:28
84,Blackjack,206,294,2023-02-24 17:33:44
91,Baccarat,491,164,2023-01-28 12:49:16
52,Blackjack,473,437,2023-02-21 07:35:16
7,Baccarat,155,362,2023-02-17 05:18:12
81,Blackjack,303,-224,2023-04-10 02:56:21
85,Craps,55,-425,2023-01-18 00:42:14
93,Blackjack,407,394,2023-02-08 21:27:38
77,Poker,236,500,2023-04-04 03:24:53
21,Blackjack,163,469,2023-03-26 11:12:06
34,Roulette,11,302,2023-04-21 22:17:22
85,Poker,186,-437,2023-04-22 15:41:57
62,Blackjack,250,236,2023-01-17 12:09:25
59,Roulette,278,-281,2023-03-15 09:25:52
73,Poker,183,-426,2023-03-02 22:26:03
82,Blackjack,51,-289,2023-01-03 04:53:59
44,Blackjack,448,-496,2023-03-23 18:35:24
62,Craps,243,419,2023-02-17 01:26:54
84,Slots,146,-136,2023-03-30 22:23:20
48,Poker,426,260,2023-02-14 03:16:37
44,Craps,42,424,2023-04-12 11:07:53
55,Poker,105,-34,2023-02-03 12:33:14
71,Slots,452,-417,2023-02-04 16:53:58
74,Slots,180,19,2023-02-05 19:10:13
91,Poker,478,218,2023-02-28 07:36:58
51,Slots,243,349,2023-02-08 17:49:29
95,Roulette,291,239,2023-01-13 01:31:51
70,Baccarat,248,432,2023-02-13 21:25:33
45,Roulette,31,-335,2023-03-03 08:59:37
93,Baccarat,87,-38,2023-01-25 21:17:43
9,Roulette,162,-149,2023-01-21 20:04:02
9,Blackjack,83,497,2023-03-02 10:20:09
16,Baccarat,490,420,2023-01-30 21:33:11
87,Baccarat,161,-274,2023-03-24 02:08:54
67,Craps,339,276,2023-01-27 17:44:12
13,Craps,308,213,2023-02-20 16:02:09
32,Slots,202,-64,2023-03-29 05:49:37
99,Poker,145,-449,2023-04-12 23:35:58
44,Slots,319,-273,2023-02-11 15:44:06
1,Poker,203,-410,2023-03-25 08:43:13
18,Poker,111,58,2023-02-12 15:34:23
87,Slots,288,386,2023-04-03 02:13:17
84,Slots,118,499,2023-04-06 08:00:49
13,Baccarat,481,-160,2023-02-05 16:28:11
85,Blackjack,168,155,2023-04-04 22:21:46
81,Roulette,241,-236,2023-04-07 17:54:25
6,Slots,185,-34,2023-04-08 04:10:13
38,Craps,274,-335,2023-03-28 09:49:14
24,Baccarat,106,93,2023-04-27 23:28:19
85,Baccarat,500,-343,2023-02-25 11:58:41
32,Roulette,430,69,2023-03-08 17:23:23
76,Blackjack,274,175,2023-01-26 01:37:20
47,Baccarat,326,342,2023-02-14 18:22:18
50,Blackjack,257,162,2023-04-23 19:39:02
71,Blackjack,37,-3,2023-01-19 08:56:46
18,Slots,234,-497,2023-03-02 03:33:37
73,Poker,148,370,2023-04-15 04:53:09
42,Baccarat,345,50,2023-03-02 03:38:42
83,Roulette,243,-71,2023-02-26 20:50:27
76,Slots,270,-430,2023-03-04 04:24:36
70,Baccarat,499,-216,2023-01-01 04:38:58
92,Roulette,56,-189,2023-02-12 17:39:37
64,Slots,373,472,2023-01-19 09:44:56
